shoulder,hip,height,torso,arm,leg,ratio,shoulder_h,hip_h,bmi
0.36,0.46,0.91,0.43,0.35,0.47,0.78,0.39,0.5,39.18
0.23,0.19,0.92,0.29,0.24,0.45,1.21,0.25,0.21,19.91
0.23,0.25,0.91,0.32,0.29,0.43,0.91,0.25,0.27,22.97
0.17,0.17,0.92,0.24,0.25,0.47,1.03,0.19,0.18,16.02
0.33,0.41,0.93,0.36,0.34,0.44,0.82,0.36,0.44,35.39
0.24,0.26,0.92,0.28,0.29,0.42,0.9,0.26,0.29,19.69
0.34,0.53,0.91,0.46,0.36,0.5,0.65,0.38,0.58,39.81
0.28,0.36,0.91,0.34,0.32,0.47,0.78,0.3,0.39,27.27
0.31,0.24,0.91,0.31,0.27,0.43,1.29,0.34,0.26,22.06
0.24,0.23,0.91,0.28,0.29,0.45,1.01,0.26,0.26,22.91
0.26,0.46,0.91,0.32,0.31,0.47,0.58,0.29,0.5,31.49
0.21,0.2,0.92,0.29,0.27,0.43,1.06,0.23,0.21,17.48
0.22,0.31,0.91,0.34,0.32,0.44,0.72,0.24,0.34,26.24
0.24,0.24,0.91,0.29,0.28,0.46,0.99,0.27,0.27,22.17
0.2,0.17,0.92,0.31,0.23,0.41,1.16,0.22,0.19,18.9
0.28,0.32,0.92,0.38,0.27,0.49,0.89,0.31,0.35,25.37
0.23,0.15,0.91,0.29,0.24,0.45,1.51,0.25,0.17,18.27
0.31,0.33,0.93,0.43,0.31,0.47,0.92,0.33,0.36,29.51
0.25,0.18,0.91,0.26,0.26,0.47,1.41,0.28,0.19,16.5
0.25,0.23,0.92,0.35,0.23,0.47,1.08,0.27,0.25,22.23
0.25,0.26,0.93,0.32,0.27,0.46,0.98,0.27,0.28,24.61
0.31,0.48,0.93,0.46,0.34,0.45,0.64,0.33,0.52,37.68
0.31,0.38,0.93,0.34,0.31,0.5,0.82,0.33,0.41,30.51
0.37,0.56,0.93,0.43,0.34,0.47,0.66,0.4,0.6,35.74
0.27,0.29,0.92,0.33,0.25,0.48,0.95,0.3,0.31,24.81
0.26,0.2,0.91,0.27,0.25,0.44,1.31,0.29,0.22,19.75
0.31,0.34,0.91,0.35,0.29,0.5,0.94,0.35,0.37,27.26
0.28,0.32,0.93,0.36,0.27,0.48,0.89,0.31,0.34,25.64
0.33,0.53,0.92,0.45,0.32,0.48,0.62,0.36,0.58,35.04
0.32,0.5,0.93,0.42,0.34,0.5,0.65,0.35,0.53,33.65
0.32,0.37,0.91,0.41,0.28,0.46,0.88,0.35,0.4,28.72
0.34,0.48,0.93,0.41,0.33,0.54,0.71,0.37,0.52,36.04
0.26,0.4,0.91,0.31,0.29,0.46,0.64,0.28,0.44,25.04
0.36,0.45,0.93,0.41,0.31,0.46,0.81,0.39,0.48,33.97
0.27,0.39,0.91,0.35,0.32,0.45,0.7,0.3,0.43,25.63
0.33,0.36,0.93,0.41,0.33,0.47,0.91,0.35,0.39,31.27
0.23,0.22,0.93,0.27,0.25,0.47,1.05,0.24,0.23,16.34
0.23,0.18,0.91,0.3,0.24,0.44,1.28,0.25,0.19,17.96
0.27,0.32,0.93,0.35,0.32,0.48,0.85,0.29,0.35,26.3
0.3,0.38,0.93,0.39,0.34,0.48,0.79,0.32,0.41,29.19
0.18,0.2,0.93,0.27,0.24,0.43,0.88,0.19,0.22,16.34
0.21,0.17,0.92,0.25,0.29,0.47,1.21,0.22,0.19,17.89
0.24,0.19,0.91,0.28,0.24,0.44,1.23,0.26,0.21,15.71
0.27,0.4,0.91,0.43,0.3,0.51,0.67,0.29,0.44,31.83
0.23,0.19,0.93,0.33,0.26,0.48,1.2,0.24,0.2,21.85
0.32,0.47,0.92,0.36,0.37,0.47,0.68,0.35,0.51,34.96
0.29,0.36,0.92,0.36,0.3,0.52,0.8,0.32,0.39,29.51
0.25,0.23,0.92,0.29,0.25,0.49,1.09,0.27,0.25,18.78
0.36,0.32,0.93,0.35,0.34,0.45,1.12,0.38,0.34,27.36
0.35,0.28,0.93,0.28,0.33,0.48,1.25,0.38,0.3,24.12
0.22,0.15,0.91,0.29,0.24,0.46,1.5,0.24,0.16,16.69
0.29,0.15,0.92,0.25,0.27,0.44,1.96,0.31,0.16,16.04
0.22,0.18,0.93,0.27,0.28,0.4,1.16,0.23,0.2,18.03
0.35,0.34,0.91,0.32,0.31,0.48,1.02,0.38,0.37,28.51
0.29,0.3,0.91,0.35,0.3,0.44,0.96,0.31,0.33,27.58
0.22,0.2,0.91,0.29,0.23,0.41,1.08,0.24,0.22,17.17
0.36,0.31,0.92,0.34,0.35,0.45,1.17,0.39,0.33,27.62
0.28,0.4,0.92,0.39,0.37,0.47,0.7,0.31,0.44,31.84
0.38,0.36,0.93,0.33,0.32,0.44,1.04,0.4,0.39,29.38
0.31,0.56,0.93,0.43,0.32,0.51,0.56,0.33,0.6,32.52
0.28,0.3,0.92,0.32,0.28,0.44,0.91,0.3,0.33,25.98
0.25,0.33,0.92,0.35,0.27,0.45,0.75,0.27,0.36,25.6
0.25,0.28,0.91,0.33,0.24,0.43,0.88,0.27,0.31,22.35
0.29,0.31,0.93,0.36,0.32,0.47,0.92,0.31,0.34,28.67
0.24,0.16,0.92,0.28,0.2,0.43,1.43,0.26,0.18,16.05
0.34,0.58,0.93,0.38,0.38,0.45,0.58,0.36,0.62,37.61
0.26,0.27,0.92,0.33,0.27,0.47,0.95,0.28,0.3,23.48
0.36,0.5,0.92,0.42,0.32,0.47,0.71,0.39,0.54,38.16
0.25,0.2,0.91,0.26,0.26,0.42,1.22,0.27,0.22,17.22
0.37,0.54,0.92,0.46,0.34,0.47,0.68,0.4,0.59,39.57
0.34,0.57,0.92,0.39,0.33,0.45,0.6,0.37,0.62,37.49
0.27,0.29,0.92,0.31,0.24,0.49,0.92,0.29,0.32,25.09
0.18,0.15,0.93,0.28,0.26,0.48,1.15,0.19,0.16,16.48
0.35,0.49,0.91,0.47,0.36,0.49,0.72,0.38,0.53,38.55
0.22,0.15,0.92,0.25,0.23,0.42,1.39,0.24,0.17,15.04
0.22,0.25,0.92,0.33,0.26,0.48,0.88,0.24,0.28,20.23
0.26,0.23,0.92,0.26,0.25,0.44,1.13,0.28,0.25,18.96
0.35,0.46,0.91,0.42,0.36,0.49,0.77,0.39,0.5,37.29
0.24,0.21,0.92,0.34,0.25,0.4,1.17,0.26,0.22,16.58
0.29,0.4,0.92,0.38,0.33,0.5,0.73,0.32,0.43,30.77
0.24,0.3,0.91,0.38,0.26,0.47,0.82,0.27,0.32,22.21
0.31,0.54,0.91,0.34,0.37,0.47,0.58,0.34,0.59,35.45
0.22,0.31,0.92,0.29,0.25,0.46,0.71,0.24,0.33,20.93
0.28,0.33,0.91,0.38,0.24,0.49,0.87,0.31,0.36,29.14
0.26,0.41,0.92,0.32,0.29,0.43,0.64,0.29,0.44,27.46
0.29,0.4,0.91,0.39,0.31,0.49,0.71,0.31,0.44,28.46
0.23,0.22,0.92,0.34,0.27,0.48,1.03,0.25,0.24,20.77
0.28,0.27,0.93,0.33,0.29,0.47,1.02,0.3,0.3,23.58
0.27,0.42,0.91,0.34,0.33,0.45,0.66,0.3,0.46,28.86
0.33,0.28,0.91,0.32,0.33,0.48,1.19,0.36,0.3,27.59
0.3,0.39,0.91,0.42,0.3,0.5,0.76,0.33,0.43,30.02
0.28,0.3,0.91,0.31,0.26,0.43,0.93,0.3,0.33,25.95
0.26,0.25,0.92,0.3,0.29,0.43,1.01,0.28,0.27,21.94
0.31,0.34,0.92,0.34,0.32,0.46,0.91,0.34,0.37,29.4
0.28,0.24,0.91,0.24,0.29,0.4,1.18,0.31,0.26,18.06
0.38,0.39,0.93,0.42,0.38,0.51,0.96,0.41,0.42,35.88
0.32,0.39,0.92,0.38,0.3,0.52,0.82,0.35,0.42,29.33
0.25,0.29,0.92,0.33,0.28,0.47,0.85,0.27,0.31,25.73
0.33,0.25,0.91,0.34,0.3,0.4,1.29,0.36,0.28,24.15
0.35,0.45,0.92,0.46,0.34,0.47,0.77,0.38,0.49,37.25
0.26,0.23,0.91,0.29,0.26,0.46,1.11,0.29,0.26,18.2
0.2,0.2,0.92,0.3,0.25,0.43,1.05,0.22,0.21,18.53
0.21,0.19,0.91,0.25,0.24,0.44,1.09,0.23,0.21,16.84
0.24,0.31,0.92,0.31,0.3,0.46,0.78,0.26,0.33,20.95
0.34,0.32,0.92,0.34,0.32,0.47,1.05,0.37,0.35,26.97
0.21,0.18,0.91,0.27,0.25,0.45,1.19,0.23,0.19,16.93
0.29,0.36,0.93,0.33,0.33,0.51,0.81,0.32,0.39,32.21
0.32,0.45,0.91,0.44,0.34,0.46,0.7,0.35,0.5,32.35
0.21,0.17,0.91,0.28,0.2,0.46,1.3,0.24,0.18,15.51
0.28,0.33,0.93,0.35,0.28,0.48,0.85,0.3,0.36,26.02
0.38,0.46,0.92,0.42,0.39,0.52,0.81,0.41,0.5,39.59
0.23,0.26,0.91,0.29,0.24,0.43,0.88,0.25,0.29,21.03
0.23,0.2,0.92,0.26,0.22,0.46,1.17,0.25,0.21,18.16
0.23,0.17,0.93,0.31,0.25,0.49,1.38,0.25,0.18,18.66
0.36,0.41,0.93,0.4,0.37,0.46,0.87,0.38,0.44,31.83
0.25,0.25,0.93,0.36,0.27,0.49,1.0,0.27,0.27,20.37
0.36,0.47,0.91,0.41,0.35,0.48,0.77,0.4,0.51,38.21
0.38,0.3,0.91,0.36,0.3,0.45,1.28,0.42,0.33,27.09
0.23,0.18,0.93,0.33,0.26,0.5,1.31,0.25,0.19,19.4
0.18,0.15,0.92,0.31,0.25,0.45,1.23,0.2,0.16,15.03
0.26,0.37,0.91,0.38,0.25,0.47,0.7,0.28,0.41,23.44
0.24,0.18,0.92,0.3,0.22,0.47,1.31,0.26,0.2,16.97
0.23,0.17,0.91,0.29,0.23,0.44,1.37,0.25,0.18,17.25
0.33,0.47,0.91,0.46,0.35,0.46,0.71,0.36,0.51,36.33
0.28,0.41,0.91,0.35,0.26,0.48,0.69,0.31,0.45,27.62
0.39,0.43,0.92,0.41,0.39,0.45,0.91,0.43,0.47,35.46
0.21,0.21,0.91,0.25,0.23,0.45,0.98,0.23,0.23,15.32
0.36,0.57,0.91,0.45,0.36,0.52,0.63,0.39,0.63,39.47
0.29,0.34,0.91,0.34,0.31,0.49,0.87,0.32,0.37,28.41
0.26,0.34,0.93,0.38,0.28,0.47,0.77,0.28,0.36,23.07
0.18,0.19,0.91,0.32,0.26,0.48,0.99,0.2,0.2,17.21
0.35,0.5,0.92,0.42,0.33,0.46,0.7,0.38,0.54,35.06
0.26,0.27,0.92,0.32,0.3,0.47,0.96,0.28,0.29,25.15
0.3,0.3,0.91,0.36,0.29,0.43,0.98,0.33,0.33,26.79
0.3,0.38,0.91,0.4,0.31,0.51,0.79,0.33,0.42,35.2
0.31,0.33,0.92,0.34,0.31,0.45,0.93,0.34,0.36,27.58
0.34,0.59,0.93,0.42,0.36,0.51,0.58,0.37,0.64,39.03
0.33,0.47,0.93,0.43,0.37,0.48,0.71,0.36,0.5,37.8
0.35,0.25,0.92,0.29,0.31,0.46,1.4,0.38,0.27,25.29
0.24,0.16,0.93,0.29,0.25,0.46,1.5,0.25,0.17,17.46
0.24,0.24,0.93,0.32,0.24,0.54,1.01,0.26,0.26,18.9
0.34,0.49,0.91,0.4,0.35,0.47,0.69,0.37,0.54,36.98
0.32,0.53,0.91,0.42,0.38,0.47,0.61,0.36,0.58,38.54
0.25,0.17,0.92,0.3,0.32,0.45,1.5,0.27,0.18,17.5
0.21,0.17,0.91,0.29,0.26,0.47,1.25,0.23,0.18,16.91
0.27,0.15,0.91,0.29,0.27,0.44,1.83,0.29,0.16,15.11
0.35,0.46,0.92,0.36,0.32,0.41,0.75,0.38,0.5,33.23
0.19,0.15,0.92,0.29,0.26,0.45,1.26,0.2,0.16,18.02
0.3,0.34,0.92,0.35,0.29,0.48,0.88,0.33,0.37,29.85
0.3,0.41,0.92,0.43,0.32,0.45,0.73,0.33,0.45,32.31
0.32,0.47,0.92,0.42,0.32,0.5,0.67,0.34,0.51,35.25
0.25,0.41,0.91,0.38,0.32,0.47,0.62,0.28,0.45,30.59
0.23,0.21,0.93,0.32,0.28,0.43,1.1,0.25,0.22,15.98
0.26,0.32,0.92,0.36,0.29,0.5,0.82,0.28,0.34,25.02
0.29,0.31,0.91,0.35,0.29,0.48,0.93,0.32,0.34,28.33
0.27,0.28,0.93,0.33,0.26,0.45,0.95,0.29,0.3,20.13
0.25,0.2,0.91,0.25,0.25,0.45,1.21,0.27,0.22,16.12
0.31,0.51,0.92,0.38,0.29,0.5,0.6,0.34,0.55,33.72
0.19,0.19,0.91,0.25,0.24,0.44,0.97,0.21,0.21,15.66
0.21,0.23,0.92,0.25,0.27,0.48,0.9,0.22,0.25,16.78
0.29,0.35,0.93,0.33,0.28,0.5,0.84,0.31,0.37,29.36
0.21,0.2,0.92,0.29,0.24,0.48,1.06,0.23,0.22,16.84
0.31,0.38,0.93,0.37,0.32,0.53,0.81,0.34,0.41,27.18
0.22,0.22,0.91,0.32,0.26,0.46,0.99,0.24,0.25,19.84
0.23,0.18,0.92,0.27,0.27,0.46,1.24,0.25,0.2,17.28
0.35,0.48,0.93,0.43,0.34,0.49,0.72,0.37,0.52,35.45
0.38,0.4,0.92,0.44,0.36,0.44,0.93,0.41,0.44,32.82
0.31,0.42,0.91,0.39,0.35,0.52,0.74,0.34,0.46,33.43
0.18,0.18,0.91,0.28,0.25,0.42,1.02,0.2,0.2,15.08
0.24,0.27,0.92,0.31,0.3,0.47,0.89,0.27,0.3,23.21
0.28,0.38,0.93,0.35,0.29,0.47,0.73,0.3,0.41,28.6
0.31,0.42,0.93,0.33,0.32,0.5,0.74,0.33,0.45,30.66
0.35,0.31,0.92,0.37,0.33,0.46,1.14,0.38,0.34,28.42
0.3,0.35,0.93,0.29,0.32,0.48,0.84,0.32,0.38,29.03
0.22,0.15,0.92,0.32,0.23,0.44,1.41,0.24,0.17,16.43
0.25,0.2,0.92,0.26,0.29,0.47,1.23,0.27,0.22,17.53
0.25,0.25,0.91,0.29,0.27,0.46,1.03,0.28,0.27,23.07
0.22,0.16,0.93,0.25,0.22,0.49,1.37,0.23,0.17,15.44
0.31,0.5,0.93,0.44,0.39,0.49,0.62,0.34,0.54,37.35
0.38,0.35,0.91,0.4,0.31,0.45,1.08,0.42,0.39,30.42
0.31,0.33,0.92,0.38,0.32,0.43,0.95,0.34,0.36,29.3
0.23,0.25,0.93,0.31,0.25,0.43,0.93,0.25,0.27,17.75
0.35,0.52,0.91,0.5,0.32,0.5,0.68,0.39,0.57,39.19
0.33,0.49,0.91,0.38,0.31,0.45,0.67,0.36,0.54,32.29
0.34,0.54,0.92,0.45,0.36,0.45,0.62,0.36,0.59,37.95
0.27,0.31,0.91,0.32,0.32,0.49,0.89,0.3,0.34,29.46
0.21,0.16,0.93,0.28,0.26,0.43,1.28,0.22,0.17,15.95
0.3,0.34,0.92,0.36,0.29,0.43,0.88,0.33,0.37,26.22
0.22,0.26,0.91,0.31,0.23,0.46,0.83,0.24,0.29,18.13
0.16,0.15,0.92,0.25,0.27,0.46,1.09,0.17,0.16,16.41
0.29,0.18,0.93,0.27,0.23,0.47,1.61,0.31,0.19,15.59
0.3,0.35,0.92,0.37,0.33,0.48,0.87,0.33,0.38,28.61
0.34,0.27,0.92,0.31,0.36,0.47,1.23,0.36,0.3,26.39
0.27,0.24,0.93,0.33,0.29,0.45,1.11,0.29,0.26,22.15
0.21,0.15,0.91,0.3,0.22,0.44,1.39,0.22,0.16,15.24
0.29,0.36,0.93,0.33,0.29,0.49,0.82,0.31,0.38,30.05
0.27,0.26,0.91,0.3,0.3,0.42,1.04,0.3,0.29,22.2
0.28,0.3,0.91,0.33,0.33,0.46,0.92,0.31,0.33,28.25
0.27,0.22,0.92,0.33,0.32,0.45,1.24,0.29,0.23,19.18
0.28,0.34,0.92,0.31,0.33,0.48,0.83,0.31,0.37,26.88
0.28,0.28,0.92,0.33,0.28,0.5,1.0,0.3,0.3,22.69
0.24,0.19,0.92,0.3,0.23,0.47,1.27,0.26,0.21,17.01
0.32,0.45,0.93,0.36,0.28,0.48,0.71,0.34,0.48,29.62
0.29,0.31,0.93,0.37,0.28,0.48,0.94,0.31,0.33,25.81
0.35,0.32,0.93,0.35,0.3,0.48,1.1,0.38,0.34,25.02
0.34,0.47,0.93,0.38,0.36,0.43,0.72,0.37,0.51,34.81
0.37,0.5,0.93,0.42,0.36,0.48,0.75,0.4,0.54,38.69
0.36,0.3,0.92,0.4,0.32,0.46,1.18,0.39,0.33,29.07
0.21,0.18,0.92,0.25,0.23,0.45,1.19,0.23,0.19,18.12
0.21,0.21,0.93,0.28,0.22,0.49,1.04,0.23,0.22,19.09
0.2,0.19,0.93,0.31,0.28,0.53,1.05,0.21,0.2,20.06
0.24,0.22,0.93,0.33,0.24,0.46,1.08,0.25,0.23,16.68
0.32,0.24,0.92,0.31,0.28,0.46,1.36,0.35,0.26,21.87
0.28,0.3,0.91,0.33,0.28,0.47,0.92,0.3,0.33,25.36
0.39,0.56,0.93,0.46,0.34,0.57,0.69,0.42,0.6,39.82
0.31,0.34,0.93,0.29,0.33,0.49,0.93,0.34,0.36,27.14
0.33,0.49,0.92,0.42,0.34,0.46,0.66,0.35,0.54,34.14
0.28,0.27,0.93,0.31,0.29,0.47,1.02,0.3,0.29,25.49
0.24,0.17,0.92,0.29,0.26,0.45,1.36,0.26,0.19,16.3
0.17,0.21,0.93,0.28,0.26,0.48,0.79,0.18,0.23,19.47
0.34,0.52,0.92,0.46,0.35,0.48,0.65,0.37,0.57,35.55
0.33,0.15,0.92,0.26,0.24,0.47,2.27,0.36,0.16,16.05
0.25,0.18,0.91,0.26,0.22,0.45,1.35,0.27,0.2,16.83
0.3,0.31,0.92,0.42,0.3,0.45,0.95,0.32,0.34,25.07
0.37,0.48,0.92,0.4,0.36,0.47,0.77,0.4,0.52,38.02
0.27,0.33,0.91,0.33,0.31,0.47,0.81,0.29,0.36,27.66
0.33,0.43,0.93,0.42,0.36,0.47,0.77,0.36,0.46,33.46
0.32,0.38,0.92,0.36,0.28,0.47,0.85,0.35,0.41,29.03
0.23,0.16,0.91,0.31,0.24,0.44,1.41,0.25,0.18,17.5
0.26,0.26,0.92,0.31,0.32,0.47,1.0,0.28,0.28,22.52
0.31,0.49,0.92,0.38,0.3,0.48,0.63,0.33,0.53,28.14
0.22,0.28,0.93,0.29,0.28,0.46,0.81,0.24,0.3,20.24
0.26,0.38,0.92,0.34,0.31,0.47,0.68,0.28,0.41,28.58
0.32,0.37,0.92,0.36,0.31,0.47,0.88,0.35,0.4,32.3
0.18,0.15,0.92,0.3,0.22,0.5,1.22,0.2,0.16,15.96
0.2,0.16,0.93,0.29,0.27,0.44,1.27,0.22,0.17,17.52
0.32,0.42,0.91,0.38,0.29,0.46,0.75,0.35,0.47,32.34
0.34,0.53,0.91,0.46,0.39,0.49,0.65,0.38,0.58,39.87
0.32,0.58,0.93,0.46,0.35,0.52,0.56,0.34,0.62,38.0
0.2,0.21,0.91,0.28,0.24,0.49,0.96,0.22,0.23,17.61
0.36,0.45,0.93,0.45,0.36,0.49,0.8,0.39,0.49,38.48
0.29,0.32,0.92,0.32,0.31,0.5,0.88,0.31,0.35,26.15
0.29,0.29,0.93,0.36,0.31,0.47,1.0,0.31,0.31,24.63
0.31,0.19,0.91,0.3,0.29,0.42,1.64,0.34,0.2,19.51
0.28,0.45,0.91,0.39,0.3,0.47,0.63,0.31,0.49,31.91
0.31,0.44,0.91,0.36,0.35,0.47,0.71,0.34,0.48,35.94
0.39,0.44,0.92,0.39,0.38,0.54,0.88,0.42,0.48,37.59
0.25,0.24,0.92,0.3,0.31,0.48,1.07,0.27,0.25,21.38
0.21,0.2,0.93,0.28,0.28,0.44,1.05,0.23,0.22,16.45
0.25,0.18,0.92,0.32,0.23,0.46,1.4,0.27,0.19,17.34
0.23,0.22,0.92,0.28,0.28,0.46,1.07,0.25,0.24,19.71
0.21,0.2,0.92,0.27,0.23,0.49,1.01,0.22,0.22,15.89
0.22,0.23,0.92,0.34,0.27,0.49,0.94,0.24,0.25,20.96
0.26,0.16,0.92,0.29,0.24,0.43,1.61,0.28,0.18,15.43
0.32,0.45,0.92,0.44,0.35,0.45,0.71,0.35,0.49,33.05
0.25,0.22,0.93,0.32,0.27,0.45,1.16,0.27,0.23,17.37
0.36,0.28,0.93,0.37,0.28,0.51,1.31,0.39,0.3,27.29
0.31,0.4,0.93,0.33,0.34,0.49,0.78,0.34,0.43,28.41
0.24,0.22,0.93,0.31,0.25,0.41,1.09,0.26,0.24,17.94
0.24,0.19,0.91,0.27,0.2,0.41,1.3,0.27,0.21,15.88
0.29,0.38,0.91,0.35,0.3,0.44,0.75,0.31,0.42,29.84
0.3,0.46,0.92,0.39,0.34,0.49,0.66,0.33,0.5,32.61
0.19,0.15,0.92,0.31,0.24,0.42,1.29,0.21,0.16,16.89
0.3,0.2,0.93,0.31,0.31,0.43,1.54,0.33,0.21,21.13
0.29,0.37,0.91,0.37,0.34,0.49,0.79,0.32,0.41,30.86
0.25,0.19,0.93,0.3,0.27,0.45,1.34,0.27,0.2,15.79
0.32,0.27,0.91,0.27,0.32,0.41,1.21,0.36,0.29,20.43
0.33,0.29,0.91,0.35,0.34,0.45,1.15,0.37,0.32,24.5
0.26,0.37,0.93,0.37,0.31,0.49,0.7,0.28,0.4,26.62
0.28,0.32,0.91,0.35,0.31,0.46,0.88,0.3,0.35,27.26
0.27,0.37,0.91,0.38,0.3,0.48,0.73,0.29,0.4,26.83
0.33,0.32,0.92,0.39,0.3,0.48,1.02,0.36,0.35,29.01
0.32,0.36,0.91,0.37,0.35,0.45,0.9,0.36,0.4,28.94
0.36,0.49,0.91,0.37,0.33,0.48,0.72,0.39,0.54,35.03
0.28,0.2,0.91,0.25,0.31,0.48,1.41,0.31,0.22,18.38
0.34,0.48,0.92,0.43,0.31,0.44,0.72,0.37,0.52,33.14
0.23,0.18,0.91,0.25,0.24,0.48,1.25,0.25,0.2,16.61
0.28,0.35,0.92,0.36,0.34,0.45,0.81,0.31,0.38,27.02
0.18,0.16,0.93,0.31,0.29,0.45,1.12,0.2,0.18,15.23
0.34,0.5,0.91,0.35,0.32,0.47,0.68,0.37,0.54,38.29
0.32,0.48,0.91,0.39,0.36,0.43,0.67,0.35,0.52,32.08
0.3,0.32,0.92,0.34,0.29,0.47,0.93,0.33,0.35,26.37
0.38,0.34,0.93,0.36,0.34,0.47,1.12,0.41,0.37,28.94
0.28,0.43,0.93,0.34,0.33,0.47,0.66,0.3,0.46,26.47
0.32,0.44,0.93,0.42,0.34,0.49,0.73,0.35,0.47,32.99
0.36,0.29,0.92,0.39,0.3,0.46,1.25,0.39,0.31,28.35
0.28,0.28,0.92,0.36,0.3,0.47,1.03,0.31,0.3,25.4
0.23,0.18,0.92,0.25,0.26,0.47,1.26,0.25,0.2,17.94
0.29,0.24,0.91,0.35,0.33,0.46,1.2,0.32,0.26,19.84
0.21,0.15,0.92,0.26,0.23,0.45,1.42,0.23,0.16,15.23
0.28,0.15,0.92,0.23,0.25,0.42,1.91,0.31,0.16,16.48
0.26,0.3,0.93,0.32,0.3,0.48,0.87,0.28,0.32,23.62
0.34,0.4,0.93,0.41,0.32,0.48,0.85,0.36,0.43,34.96
0.27,0.3,0.93,0.3,0.26,0.47,0.9,0.29,0.32,24.14
0.28,0.35,0.91,0.33,0.29,0.5,0.79,0.3,0.39,25.12
0.31,0.52,0.93,0.41,0.34,0.5,0.6,0.34,0.56,34.52
0.25,0.41,0.91,0.35,0.3,0.51,0.62,0.28,0.45,29.2
0.31,0.29,0.91,0.32,0.37,0.5,1.06,0.34,0.32,27.0
0.28,0.24,0.93,0.32,0.35,0.48,1.16,0.3,0.26,20.81
0.21,0.19,0.93,0.3,0.23,0.46,1.12,0.23,0.2,16.83
0.23,0.26,0.92,0.35,0.23,0.43,0.88,0.25,0.28,19.77
0.37,0.52,0.92,0.42,0.37,0.46,0.72,0.41,0.57,39.51
0.24,0.21,0.91,0.28,0.29,0.47,1.12,0.26,0.24,20.26
0.3,0.36,0.93,0.39,0.28,0.52,0.83,0.32,0.39,26.24
0.27,0.25,0.93,0.32,0.29,0.43,1.07,0.29,0.27,21.53
0.31,0.38,0.93,0.42,0.37,0.47,0.82,0.33,0.41,32.05
0.32,0.27,0.92,0.35,0.29,0.5,1.17,0.35,0.3,25.14
0.24,0.22,0.91,0.31,0.26,0.47,1.1,0.27,0.24,20.53
0.35,0.55,0.92,0.44,0.35,0.46,0.62,0.38,0.6,38.34
0.18,0.16,0.91,0.27,0.28,0.44,1.08,0.19,0.18,17.48
0.31,0.32,0.91,0.36,0.29,0.46,0.96,0.34,0.35,29.11
0.33,0.23,0.91,0.29,0.28,0.47,1.4,0.36,0.26,21.44
0.18,0.16,0.91,0.27,0.24,0.43,1.18,0.2,0.17,15.55
0.27,0.35,0.91,0.3,0.26,0.47,0.78,0.3,0.38,25.85
0.24,0.2,0.92,0.28,0.26,0.42,1.17,0.26,0.22,21.29
0.31,0.48,0.92,0.39,0.29,0.47,0.63,0.33,0.53,31.71
0.33,0.2,0.93,0.27,0.29,0.41,1.66,0.35,0.21,19.2
0.26,0.24,0.92,0.29,0.27,0.44,1.09,0.29,0.26,21.64
0.22,0.18,0.93,0.35,0.29,0.49,1.19,0.24,0.2,19.32
0.22,0.26,0.91,0.32,0.29,0.5,0.85,0.24,0.28,23.39
0.19,0.15,0.92,0.31,0.28,0.44,1.3,0.21,0.16,15.19
0.34,0.52,0.92,0.43,0.38,0.48,0.66,0.38,0.57,37.16
0.36,0.33,0.93,0.39,0.32,0.48,1.1,0.39,0.35,30.87
0.28,0.23,0.93,0.29,0.31,0.47,1.23,0.31,0.25,19.95
0.29,0.39,0.92,0.36,0.31,0.52,0.73,0.31,0.43,27.04
0.24,0.18,0.92,0.31,0.28,0.48,1.35,0.26,0.2,16.95
0.27,0.41,0.91,0.4,0.25,0.41,0.66,0.3,0.45,26.98
0.21,0.17,0.91,0.31,0.24,0.44,1.21,0.23,0.19,15.77
0.24,0.29,0.93,0.32,0.28,0.44,0.83,0.26,0.32,22.66
0.22,0.2,0.92,0.33,0.25,0.45,1.08,0.24,0.22,18.11
0.23,0.25,0.91,0.29,0.24,0.47,0.92,0.26,0.28,18.84
0.23,0.21,0.92,0.26,0.29,0.42,1.09,0.25,0.23,17.28
0.24,0.22,0.92,0.33,0.27,0.45,1.08,0.26,0.24,20.19
0.27,0.29,0.93,0.32,0.32,0.45,0.95,0.29,0.31,25.87
0.25,0.25,0.91,0.26,0.27,0.46,0.99,0.28,0.28,20.91
0.38,0.51,0.91,0.46,0.39,0.5,0.76,0.42,0.55,37.57
0.19,0.15,0.93,0.26,0.2,0.47,1.28,0.2,0.16,15.02
0.3,0.3,0.91,0.33,0.28,0.45,0.99,0.33,0.33,25.27
0.41,0.48,0.92,0.43,0.39,0.48,0.85,0.44,0.52,38.33
0.32,0.36,0.92,0.35,0.35,0.45,0.88,0.34,0.39,29.22
0.25,0.17,0.93,0.27,0.28,0.42,1.51,0.27,0.18,15.19
0.3,0.46,0.93,0.4,0.3,0.47,0.66,0.32,0.49,33.5
0.32,0.21,0.92,0.26,0.31,0.46,1.5,0.34,0.23,17.82
0.32,0.47,0.93,0.38,0.36,0.55,0.68,0.34,0.51,33.91
0.16,0.19,0.92,0.25,0.26,0.44,0.86,0.18,0.2,15.94
0.3,0.33,0.91,0.35,0.32,0.49,0.91,0.33,0.36,26.59
0.3,0.33,0.92,0.37,0.35,0.49,0.92,0.33,0.36,26.13
0.32,0.42,0.93,0.39,0.37,0.5,0.77,0.35,0.45,30.44
0.25,0.19,0.92,0.24,0.28,0.45,1.27,0.27,0.21,15.24
